ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;221;20;0;0;0,1934;0,0023;0;0,9170;0;0;3230,5000
0;0;0;0;0;0;229;25;0;0;0,2003;0,0028;0;0,9016;0;0;4355,5000
0;0;0;0;0;0;240;30;0;0;0,2100;0,0034;0;0,8889;0;0;5528,0000
0;0;0;0;0;0;257;34;0;0;0,2248;0,0038;0;0,8832;0;0;6522,0000
0;0;0;0;0;0;266;36;0;0;0,2327;0,0041;0;0,8808;0;0;7045,0000
0;0;0;0;0;0;281;43;0;0;0,2458;0,0049;0;0,8673;0;0;8959,5000
0;0;0;0;0;0;291;56;0;0;0,2546;0,0063;0;0,8386;0;0;12677,5000
0;0;0;0;0;0;303;64;0;0;0,2651;0,0072;0;0,8256;0;0;15053,5000
0;0;0;0;0;0;317;72;0;0;0,2773;0,0081;0;0,8149;0;0;17533,5000
0;0;0;0;0;0;331;80;0;0;0,2896;0,0090;0;0,8054;0;0;20125,5000
0;0;0;0;0;0;344;88;0;0;0,3010;0,0100;0;0,7963;0;0;22825,5000
0;0;0;0;0;0;364;113;0;0;0,3185;0,0128;0;0,7631;0;0;31675,5000
0;0;0;0;0;0;380;130;0;0;0,3325;0,0147;0;0,7451;0;0;37999,5000
0;0;0;0;0;0;397;154;0;0;0,3473;0,0174;0;0,7205;0;0;47323,5000
0;0;0;0;0;0;415;178;0;0;0,3631;0,0201;0;0,6998;0;0;57067,5000
0;0;0;0;0;0;438;206;0;0;0,3832;0,0233;0;0,6801;0;0;69009,5000
0;0;0;0;0;0;455;228;0;0;0,3981;0,0258;0;0,6662;0;0;78832,5000
0;0;0;0;0;0;488;261;0;0;0,4269;0,0295;0;0,6515;0;0;94392,0000
0;0;0;0;0;0;510;307;0;0;0,4462;0,0347;0;0,6242;0;0;117346,0000
0;0;0;0;0;0;528;341;0;0;0,4619;0,0386;0;0,6076;0;0;134992,0000
0;0;0;0;0;0;549;378;0;0;0,4803;0,0428;0;0,5922;0;0;154916,5000
0;0;0;0;0;0;573;418;0;0;0,5013;0,0473;0;0,5782;0;0;177356,5000
0;0;0;0;0;0;599;477;0;0;0,5241;0,0539;0;0,5567;0;0;211930,5000
0;0;0;0;0;0;611;536;0;0;0,5346;0,0606;0;0,5327;0;0;247625,5000
0;0;0;0;0;0;629;593;0;0;0,5503;0,0671;0;0,5147;0;0;282965,5000
0;0;0;0;0;0;657;648;0;0;0,5748;0,0733;0;0,5034;0;0;318330,5000
0;0;0;0;0;0;678;712;0;0;0,5932;0,0805;0;0,4878;0;0;361050,5000
0;0;0;0;0;0;699;781;0;0;0,6115;0,0883;0;0,4723;0;0;408557,0000
0;0;0;0;0;0;720;882;0;0;0,6299;0,0998;0;0,4494;0;0;480216,5000
0;0;0;0;0;0;742;974;0;0;0,6492;0,1102;0;0,4324;0;0;547468,5000
0;0;0;0;0;0;765;1085;0;0;0,6693;0,1227;0;0,4135;0;0;631107,0000
0;0;0;0;0;0;790;1223;0;0;0,6912;0,1383;0;0,3924;0;0;738402,0000
0;0;0;0;0;0;811;1413;0;0;0,7095;0,1598;0;0,3647;0;0;890497,0000
0;0;0;0;0;0;831;1565;0;0;0,7270;0,1770;0;0,3468;0;0;1015289,0000
0;0;0;0;0;0;853;1743;0;0;0,7463;0,1971;0;0,3286;0;0;1165165,0000
0;0;0;0;0;0;878;1957;0;0;0,7682;0,2213;0;0,3097;0;0;1350382,0000
0;0;0;0;0;0;899;2128;0;0;0,7865;0,2407;0;0,2970;0;0;1502315,5000
0;0;0;0;0;0;917;2328;0;0;0,8023;0,2633;0;0,2826;0;0;1683915,5000
0;0;0;0;0;0;941;2529;0;0;0,8233;0,2860;0;0,2712;0;0;1870644,5000
0;0;0;0;0;0;968;2796;0;0;0,8469;0,3162;0;0,2572;0;0;2125496,0000
0;0;0;0;0;0;980;3040;0;0;0,8574;0,3438;0;0,2438;0;0;2363152,0000
0;0;0;0;0;0;1035;3623;0;0;0,9055;0,4097;0;0,2222;0;0;2950524,5000
0;0;0;0;0;0;1049;3892;0;0;0,9178;0,4402;0;0,2123;0;0;3230822,5000
0;0;0;0;0;0;1057;4173;0;0;0,9248;0,4720;0;0,2021;0;0;3526715,5000
0;0;0;0;0;0;1070;4459;0;0;0,9361;0,5043;0;0,1935;0;0;3830876,5000
0;0;0;0;0;0;1075;4789;0;0;0,9405;0,5416;0;0,1833;0;0;4184801,5000
0;0;0;0;0;0;1092;5125;0;0;0,9554;0,5796;0;0,1756;0;0;4548857,5000
0;0;0;0;0;0;1106;5714;0;0;0,9676;0,6462;0;0,1622;0;0;5196168,5000
0;0;0;0;0;0;1111;6102;0;0;0,9720;0,6901;0;0,1540;0;0;5626266,5000
0;0;0;0;0;0;1118;6372;0;0;0,9781;0,7207;0;0,1493;0;0;5927181,5000
0;0;0;0;0;0;1122;6718;0;0;0,9816;0,7598;0;0,1431;0;0;6314701,5000
0;0;0;0;0;0;1127;6912;0;0;0,9860;0,7817;0;0,1402;0;0;6532854,5000
0;0;0;0;0;0;1129;7113;0;0;0,9878;0,8045;0;0,1370;0;0;6759582,5000
0;0;0;0;0;0;1130;7378;0;0;0,9886;0,8344;0;0,1328;0;0;7058900,0000
0;0;0;0;0;0;1132;7693;0;0;0,9904;0,8701;0;0,1283;0;0;7415165,0000
0;0;0;0;0;0;1135;8188;0;0;0,9930;0,9260;0;0,1217;0;0;7976247,5000
0;0;0;0;0;0;1139;8366;0;0;0,9965;0,9462;0;0,1198;0;0;8178633,5000
0;0;0;0;0;0;1140;8571;0;0;0,9974;0,9694;0;0,1174;0;0;8412231,0000
0;0;0;0;0;0;1143;8695;0;0;1,0000;0,9834;0;0,1162;0;0;8553777,0000
0;0;0;0;0;0;1143;8759;0;0;1,0000;0,9906;0;0,1154;0;0;8626929,0000
0;0;0;0;0;0;1143;8794;0;0;1,0000;0,9946;0;0,1150;0;0;8666934,0000
0;0;0;0;0;0;1143;8815;0;0;1,0000;0,9969;0;0,1148;0;0;8690937,0000
0;0;0;0;0;0;1143;8826;0;0;1,0000;0,9982;0;0,1147;0;0;8703510,0000
0;0;0;0;0;0;1143;8834;0;0;1,0000;0,9991;0;0,1146;0;0;8712654,0000
0;0;0;0;0;0;1143;8836;0;0;1,0000;0,9993;0;0,1145;0;0;8714940,0000
0;0;0;0;0;0;1143;8840;0;0;1,0000;0,9998;0;0,1145;0;0;8719512,0000
0;0;0;0;0;0;1143;8841;0;0;1,0000;0,9999;0;0,1145;0;0;8720655,0000
0;0;0;0;0;0;1143;8842;0;0;1,0000;1,0000;0;0,1145;0;0;0,8630
