ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;684;1048;0;0;0,5984;0,1185;0;0,3949;0;0;399668,0000
0;0;0;0;0;0;708;1095;0;0;0,6194;0,1238;0;0,3927;0;0;432380,0000
0;0;0;0;0;0;728;1140;0;0;0,6369;0,1289;0;0,3897;0;0;464690,0000
0;0;0;0;0;0;748;1205;0;0;0,6544;0,1363;0;0,3830;0;0;512660,0000
0;0;0;0;0;0;756;1256;0;0;0,6614;0,1420;0;0,3757;0;0;551012,0000
0;0;0;0;0;0;776;1300;0;0;0,6789;0,1470;0;0,3738;0;0;584716,0000
0;0;0;0;0;0;791;1359;0;0;0,6920;0,1537;0;0,3679;0;0;630942,5000
0;0;0;0;0;0;811;1458;0;0;0,7095;0,1649;0;0,3574;0;0;710241,5000
0;0;0;0;0;0;832;1595;0;0;0,7279;0,1804;0;0,3428;0;0;822787,0000
0;0;0;0;0;0;846;1661;0;0;0,7402;0,1879;0;0,3375;0;0;878161,0000
0;0;0;0;0;0;856;1720;0;0;0,7489;0,1945;0;0,3323;0;0;928370,0000
0;0;0;0;0;0;869;1825;0;0;0,7603;0,2064;0;0,3226;0;0;1018932,5000
0;0;0;0;0;0;876;1896;0;0;0,7664;0,2144;0;0,3160;0;0;1080880,0000
0;0;0;0;0;0;903;2061;0;0;0,7900;0,2331;0;0,3047;0;0;1227647,5000
0;0;0;0;0;0;914;2171;0;0;0,7997;0,2455;0;0,2963;0;0;1327582,5000
0;0;0;0;0;0;928;2252;0;0;0,8119;0,2547;0;0,2918;0;0;1402183,5000
0;0;0;0;0;0;944;2333;0;0;0,8259;0,2639;0;0,2881;0;0;1477999,5000
0;0;0;0;0;0;958;2408;0;0;0,8381;0,2723;0;0,2846;0;0;1549324,5000
0;0;0;0;0;0;967;2527;0;0;0,8460;0,2858;0;0,2768;0;0;1663862,0000
0;0;0;0;0;0;979;2616;0;0;0,8565;0,2959;0;0,2723;0;0;1750459,0000
0;0;0;0;0;0;990;2693;0;0;0,8661;0,3046;0;0,2688;0;0;1826265,5000
0;0;0;0;0;0;1001;2774;0;0;0,8758;0,3137;0;0,2652;0;0;1906901,0000
0;0;0;0;0;0;1010;2847;0;0;0,8836;0,3220;0;0,2619;0;0;1980302,5000
0;0;0;0;0;0;1025;2956;0;0;0,8968;0,3343;0;0,2575;0;0;2091210,0000
0;0;0;0;0;0;1029;3042;0;0;0,9003;0,3440;0;0,2528;0;0;2179532,0000
0;0;0;0;0;0;1038;3128;0;0;0,9081;0,3538;0;0,2492;0;0;2268413,0000
0;0;0;0;0;0;1039;3204;0;0;0,9090;0,3624;0;0,2449;0;0;2347339,0000
0;0;0;0;0;0;1044;3288;0;0;0,9134;0,3719;0;0,2410;0;0;2434825,0000
0;0;0;0;0;0;1048;3361;0;0;0,9169;0,3801;0;0,2377;0;0;2511183,0000
0;0;0;0;0;0;1051;3446;0;0;0,9195;0,3897;0;0,2337;0;0;2600390,5000
0;0;0;0;0;0;1057;3531;0;0;0,9248;0,3993;0;0,2304;0;0;2689980,5000
0;0;0;0;0;0;1060;3612;0;0;0,9274;0,4085;0;0,2269;0;0;2775719,0000
0;0;0;0;0;0;1061;3703;0;0;0,9283;0,4188;0;0,2227;0;0;2872224,5000
0;0;0;0;0;0;1062;3800;0;0;0,9291;0,4298;0;0,2184;0;0;2975190,0000
0;0;0;0;0;0;1063;3885;0;0;0,9300;0,4394;0;0,2148;0;0;3065502,5000
0;0;0;0;0;0;1067;3983;0;0;0,9335;0,4505;0;0,2113;0;0;3169872,5000
0;0;0;0;0;0;1071;4073;0;0;0,9370;0,4606;0;0,2082;0;0;3266082,5000
0;0;0;0;0;0;1073;4173;0;0;0,9388;0,4720;0;0,2045;0;0;3373282,5000
0;0;0;0;0;0;1075;4258;0;0;0,9405;0,4816;0;0,2016;0;0;3464572,5000
0;0;0;0;0;0;1077;4357;0;0;0,9423;0,4928;0;0,1982;0;0;3571096,5000
0;0;0;0;0;0;1078;4450;0;0;0,9431;0,5033;0;0,1950;0;0;3671304,0000
0;0;0;0;0;0;1087;4802;0;0;0,9510;0,5431;0;0,1846;0;0;4052344,0000
0;0;0;0;0;0;1089;4959;0;0;0,9528;0,5608;0;0,1801;0;0;4223160,0000
0;0;0;0;0;0;1090;5077;0;0;0,9536;0,5742;0;0,1767;0;0;4351721,0000
0;0;0;0;0;0;1090;5176;0;0;0,9536;0,5854;0;0,1740;0;0;4459631,0000
0;0;0;0;0;0;1093;5400;0;0;0,9563;0,6107;0;0,1683;0;0;4704127,0000
0;0;0;0;0;0;1095;5570;0;0;0,9580;0,6299;0;0,1643;0;0;4890107,0000
0;0;0;0;0;0;1103;5729;0;0;0,9650;0,6479;0;0,1614;0;0;5064848,0000
0;0;0;0;0;0;1109;5886;0;0;0,9703;0,6657;0;0,1585;0;0;5238490,0000
0;0;0;0;0;0;1113;6049;0;0;0,9738;0,6841;0;0,1554;0;0;5419583,0000
0;0;0;0;0;0;1114;6190;0;0;0,9746;0,7001;0;0,1525;0;0;5576586,5000
0;0;0;0;0;0;1116;6320;0;0;0,9764;0,7148;0;0,1501;0;0;5721536,5000
0;0;0;0;0;0;1121;6468;0;0;0,9808;0,7315;0;0,1477;0;0;5887074,5000
0;0;0;0;0;0;1122;6609;0;0;0,9816;0,7475;0;0,1451;0;0;6045206,0000
0;0;0;0;0;0;1123;6723;0;0;0,9825;0,7603;0;0,1431;0;0;6173171,0000
0;0;0;0;0;0;1125;6853;0;0;0,9843;0,7751;0;0,1410;0;0;6319291,0000
0;0;0;0;0;0;1127;7010;0;0;0,9860;0,7928;0;0,1385;0;0;6496073,0000
0;0;0;0;0;0;1129;7194;0;0;0,9878;0,8136;0;0,1356;0;0;6703625,0000
0;0;0;0;0;0;1129;7342;0;0;0,9878;0,8304;0;0,1333;0;0;6870717,0000
0;0;0;0;0;0;1130;7482;0;0;0,9886;0,8462;0;0,1312;0;0;7028847,0000
0;0;0;0;0;0;1131;7590;0;0;0,9895;0,8584;0;0,1297;0;0;7150941,0000
0;0;0;0;0;0;1132;7734;0;0;0,9904;0,8747;0;0,1277;0;0;7313877,0000
0;0;0;0;0;0;1135;7909;0;0;0,9930;0,8945;0;0,1255;0;0;7512239,5000
0;0;0;0;0;0;1135;7984;0;0;0,9930;0,9030;0;0,1245;0;0;7597364,5000
0;0;0;0;0;0;1136;8071;0;0;0,9939;0,9128;0;0,1234;0;0;7696153,0000
0;0;0;0;0;0;1137;8141;0;0;0,9948;0,9207;0;0,1225;0;0;7775708,0000
0;0;0;0;0;0;1138;8346;0;0;0,9956;0,9439;0;0,1200;0;0;8008895,5000
0;0;0;0;0;0;1138;8386;0;0;0,9956;0,9484;0;0,1195;0;0;8054415,5000
0;0;0;0;0;0;1138;8451;0;0;0,9956;0,9558;0;0,1187;0;0;8128385,5000
0;0;0;0;0;0;1139;8543;0;0;0,9965;0,9662;0;0,1176;0;0;8233127,5000
0;0;0;0;0;0;1139;8591;0;0;0,9965;0,9716;0;0,1171;0;0;8287799,5000
0;0;0;0;0;0;1142;8664;0;0;0,9991;0,9799;0;0,1165;0;0;8371056,0000
0;0;0;0;0;0;1142;8716;0;0;0,9991;0,9857;0;0,1158;0;0;8430440,0000
0;0;0;0;0;0;1142;8723;0;0;0,9991;0,9865;0;0,1158;0;0;8438434,0000
0;0;0;0;0;0;1142;8740;0;0;0,9991;0,9885;0;0,1156;0;0;8457848,0000
0;0;0;0;0;0;1142;8768;0;0;0,9991;0,9916;0;0,1152;0;0;8489824,0000
0;0;0;0;0;0;1143;8817;0;0;1,0000;0,9972;0;0,1148;0;0;8545806,5000
0;0;0;0;0;0;1143;8836;0;0;1,0000;0,9993;0;0,1145;0;0;8567523,5000
0;0;0;0;0;0;1143;8841;0;0;1,0000;0,9999;0;0,1145;0;0;8573238,5000
0;0;0;0;0;0;1143;8842;0;0;1,0000;1,0000;0;0,1145;0;0;0,8484
