ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;475;326;0;0;0,4156;0,0369;0;0,5930;0;0;118294,0000
0;0;0;0;0;0;484;340;0;0;0,4234;0,0385;0;0,5874;0;0;125007,0000
0;0;0;0;0;0;497;351;0;0;0,4348;0,0397;0;0,5861;0;0;130402,5000
0;0;0;0;0;0;509;372;0;0;0,4453;0,0421;0;0,5778;0;0;140965,5000
0;0;0;0;0;0;520;389;0;0;0,4549;0,0440;0;0,5721;0;0;149712,0000
0;0;0;0;0;0;536;421;0;0;0,4689;0,0476;0;0,5601;0;0;166608,0000
0;0;0;0;0;0;552;452;0;0;0,4829;0,0511;0;0,5498;0;0;183472,0000
0;0;0;0;0;0;561;479;0;0;0,4908;0,0542;0;0,5394;0;0;198497,5000
0;0;0;0;0;0;573;511;0;0;0,5013;0,0578;0;0,5286;0;0;216641,5000
0;0;0;0;0;0;583;560;0;0;0,5101;0,0633;0;0,5101;0;0;244963,5000
0;0;0;0;0;0;593;580;0;0;0,5188;0,0656;0;0,5055;0;0;256723,5000
0;0;0;0;0;0;604;600;0;0;0,5284;0,0679;0;0,5017;0;0;268693,5000
0;0;0;0;0;0;613;635;0;0;0,5363;0,0718;0;0,4912;0;0;289991,0000
0;0;0;0;0;0;636;675;0;0;0,5564;0,0763;0;0,4851;0;0;314971,0000
0;0;0;0;0;0;654;724;0;0;0,5722;0,0819;0;0,4746;0;0;346576,0000
0;0;0;0;0;0;666;773;0;0;0,5827;0,0874;0;0,4628;0;0;378916,0000
0;0;0;0;0;0;677;831;0;0;0,5923;0,0940;0;0,4489;0;0;417863,0000
0;0;0;0;0;0;691;880;0;0;0,6045;0,0995;0;0,4398;0;0;451379,0000
0;0;0;0;0;0;705;943;0;0;0,6168;0,1067;0;0,4278;0;0;495353,0000
0;0;0;0;0;0;719;989;0;0;0,6290;0,1119;0;0,4210;0;0;528105,0000
0;0;0;0;0;0;730;1044;0;0;0,6387;0,1181;0;0,4115;0;0;567952,5000
0;0;0;0;0;0;746;1103;0;0;0,6527;0,1247;0;0,4035;0;0;611494,5000
0;0;0;0;0;0;758;1211;0;0;0,6632;0,1370;0;0,3850;0;0;692710,5000
0;0;0;0;0;0;773;1274;0;0;0,6763;0,1441;0;0,3776;0;0;740937,0000
0;0;0;0;0;0;790;1341;0;0;0,6912;0,1517;0;0,3707;0;0;793297,5000
0;0;0;0;0;0;812;1419;0;0;0,7104;0,1605;0;0,3640;0;0;855775,5000
0;0;0;0;0;0;821;1485;0;0;0,7183;0,1679;0;0,3560;0;0;909664,5000
0;0;0;0;0;0;841;1552;0;0;0,7358;0,1755;0;0,3514;0;0;965341,5000
0;0;0;0;0;0;855;1627;0;0;0,7480;0,1840;0;0,3445;0;0;1028941,5000
0;0;0;0;0;0;874;1693;0;0;0,7647;0,1915;0;0,3405;0;0;1085998,5000
0;0;0;0;0;0;880;1768;0;0;0,7699;0,2000;0;0,3323;0;0;1151773,5000
0;0;0;0;0;0;899;1827;0;0;0,7865;0,2066;0;0,3298;0;0;1204254,0000
0;0;0;0;0;0;903;1903;0;0;0,7900;0,2152;0;0,3218;0;0;1272730,0000
0;0;0;0;0;0;914;2016;0;0;0,7997;0,2280;0;0,3119;0;0;1375390,5000
0;0;0;0;0;0;926;2112;0;0;0,8101;0,2389;0;0,3048;0;0;1463710,5000
0;0;0;0;0;0;939;2202;0;0;0,8215;0,2490;0;0,2989;0;0;1547635,5000
0;0;0;0;0;0;955;2368;0;0;0,8355;0,2678;0;0,2874;0;0;1704837,5000
0;0;0;0;0;0;971;2550;0;0;0,8495;0,2884;0;0,2758;0;0;1880103,5000
0;0;0;0;0;0;980;2692;0;0;0,8574;0,3045;0;0,2669;0;0;2018624,5000
0;0;0;0;0;0;986;2786;0;0;0,8626;0,3151;0;0,2614;0;0;2111026,5000
